url,backlinks,refpages,pages,valid_pages,text,image,nofollow,ugc,sponsored,dofollow,redirect,canonical,gov,edu,rss,alternate,html_pages,links_internal,links_external,refdomains,refclass_c,refips,linked_root_domains
www.raeder.de,35576,10826,11684,11677,35576,908,329,0,0,35247,0,0,0,0,0,0,11395,256329,76793,330,242,322,20
careers.questdiagnostics.com,14086,9327,3948362,3948362,13746,310,9326,0,0,4420,340,0,0,17,0,0,3893647,85263083,2418826,751,550,842,26
www.questoutdoors.com,19088,17999,13418,13418,19054,16465,1145,12,0,17909,27,0,0,16041,4,0,4536,451431,22273,625,303,341,25
www.ws-pforzheim.de,850031,398777,261050,260994,849990,1282,365,5,1,849622,33,8,0,5,0,0,45836,947510,155709,491,630,1366,464
www.vaillant.de,370388,119074,4966,4965,368675,66693,10211,765,5,358458,1666,20,0,210,7,0,2280,107046,13705,6434,1857,3136,661
www.hanbit.co.kr,1116607,49872,23224,23224,1116224,17547,1488,26,0,1114736,383,0,0,502,0,0,20179,1041905,182580,971,546,643,2540
www.phc.web.id,45484,19368,30315,30314,45460,1560,4374,21,0,41086,1,3,0,35,0,20,30249,8969765,298078,817,214,310,717
mora.fr,38897,19264,24816,24814,38890,405,549,50,0,38341,1,0,0,1,6,0,24181,4352860,146332,716,374,476,6
www.le-tout-lyon.fr,1024565,1019035,251157,251079,1020767,3574,8593,63,1,1012173,424,113,2,212,3261,0,93159,5465997,2107026,2155,1093,1416,1289
www.lecese.fr,656340,339800,3225,3224,655207,124771,20447,102,2,634757,919,0,9580,172534,180,0,1081,86553,18669,4276,2322,3341,342
herbusiness.com,10141,4833,14845,14845,9586,1548,2040,60,1,7542,544,0,6,39,3,0,11810,2995339,183798,1012,704,925,2813
www.boystubes.org,30803,30798,37,37,30803,1,6,0,0,30797,0,0,0,0,0,0,16,427,94,15,10,20,13
breadforthecity.org,39426,12808,2575,2575,39407,4500,1373,41,4,38033,6,3,117,296,0,0,1816,75478,23900,1727,1172,1483,479
www.brighamandwomens.org,875051,422003,355937,355936,869321,86853,63835,443,941,805410,679,3,213,19413,1016,48,303397,20489783,6229144,17531,7816,13135,1592
www.chordomafoundation.org,10055,5549,1528,1527,9914,908,2266,847,1,7647,126,1,1,651,2,10,1007,109269,23419,1027,682,827,448
bucketlist.org,615414,163551,316372,316372,615366,52827,59313,10530,0,556053,33,0,676,3359,1,0,176213,5208343,2366634,8289,4155,5956,1320
nilayornek.com,31281,30768,0,0,31271,37,151,1,0,31120,10,0,0,0,0,0,0,0,0,161,117,138,0
blog.daliansky.net,19848,12245,551,551,19697,462,8688,42,0,11009,29,122,0,4,0,0,496,9679,19450,890,656,781,130
www.ethicalhacker.net,2087830,1374825,733862,733709,2087611,2504,264909,4406,265,1822396,143,0,4129,107908,59,0,707938,136638791,5818452,13009,6374,9499,35878
carpediem-msconcu.blogspot.com,29398,15644,689,689,29385,4,76,21,0,29309,13,0,0,0,0,0,688,77989,67729,97,48,101,346
bernal.blogia.com,58744,29190,389,389,58744,688,221,0,0,58523,0,0,0,0,0,0,382,6592,2364,68,32,43,192
farm.ewg.org,138205,49004,1318922,1318916,138150,94,32234,816,0,105905,8,0,7,1066,47,0,1318288,109764331,4012296,3556,1979,2751,12
www.intersport.se,2276071,1553313,24114,24113,2275915,2077200,140009,111,98002,2037904,150,0,0,12,0,0,21667,3288147,132013,2561,1172,1757,113
avesta.se,217815,50123,180356,180355,217799,5183,2330,4,24,215445,10,0,0,48,6,0,179957,10093645,367726,990,638,804,133
pracodawcy.pracuj.pl,4288090,4287159,372868,372868,4288075,69620,16613,27,0,4271462,15,0,907,464,0,0,372483,5832583,415124,1052,937,1097,1171
www.sklep.presscom.pl,14015,6053,7182,7182,14015,13,23,0,0,13992,0,0,1,34,0,0,7045,439741,27426,58,44,49,21
www.bmwottos.ca,78186,65936,1356,1355,78178,72405,13636,8,0,64538,8,0,15,3,0,0,842,24146,8190,292,380,497,37
botabota.ca,31163,22345,1857,1855,31139,731,1857,9,5,29277,13,4,0,29,0,2,1403,45842,7539,1886,989,1290,306
www.homebook.pl,4388224,4260498,3820528,3820498,4388067,1881119,170896,441,0,4217132,25,0,2,47,2,101,2956979,877933689,19171947,6636,1576,2406,8436
www.mimoda.pl,11814,9250,0,0,11814,11510,160,8,0,11654,0,0,9,655,0,0,0,0,0,810,626,740,0
www.mineplex.com,27569,23204,12,12,27468,1765,22516,132,6,4950,71,0,0,11862,0,4,0,16,0,1582,835,1174,0
minglebox.com,52792,28254,11187,11187,52750,6732,9943,44,3,42807,10,0,13,115,17,0,53,21007,388,3282,902,1076,15
minichfamily.minichfamilyblog.com,28384,9525,6119,6119,28134,56,45,23,0,28089,194,0,0,0,0,28,6061,1352745,259436,57,38,74,335
therunningklub.com,21142,20422,82,81,21142,4,670,3,0,20472,0,0,2,477,0,0,25,633,277,251,182,212,17
www.4kids.sk,23200,20736,52619,52619,21464,6251,19894,0,0,1570,1736,0,0,0,0,0,47797,2221022,137990,82,60,73,8
avie-art.de,56307,18277,3140,3140,56307,14530,584,73,0,55723,0,0,0,34,0,0,2501,167247,3840,222,141,188,18
www.spanyolnatha.hu,89396,78634,92104,92032,89395,241,253,0,0,89142,0,0,2,24,1,0,14837,1827053,24876,342,205,255,396
www.onsecondscoop.com,20672,13306,11958,11958,20659,102,1745,192,0,18914,13,0,0,13,0,0,11848,131938,102568,755,587,752,889
www.ykssg.com,38783,38649,3047,3041,38782,3,6,0,0,38776,1,0,0,0,0,0,3037,134573,8269,27,28,28,12
papernewsnetwork.com,24590,24126,8436,8429,24587,2763,821,45,0,23766,0,0,0,12,1,2,8293,446870,59303,1875,354,410,384
vernissage365.com,12621,263,36938,36932,12621,13,12594,0,0,27,0,0,0,0,0,0,35641,7067394,142568,115,26,28,6
gwynnedyer.com,31286,13376,3369,3369,31253,62,1014,130,0,30239,24,0,0,110,8,0,3165,222876,12064,799,598,701,33
www.ailtonpimentel.com,139030,76111,8862,8862,138964,156,29,0,0,138935,0,2,1,0,0,64,8859,2131733,55938,42,38,71,359
advisorsliving.com,18173,10310,58619,58529,18080,7368,7376,0,0,10704,93,0,0,4,0,0,53022,4481964,705217,351,220,244,588
www.aecarretera.com,18279,8212,32305,32305,18153,3563,1373,22,0,16780,126,0,0,1974,0,0,25851,2486992,698357,596,482,610,517
www.examinerlive.co.uk,436513,342554,1452,1452,428177,16352,119049,4729,33,309066,5043,3206,86,1494,69,2,87,1011,319,17127,8378,15620,29
www.clarins.co.uk,69609,28698,7781,7781,69532,19070,13309,105,110,56186,67,8,0,27,0,0,4661,398079,6687,3557,1717,2453,44
helphopelive.org,25586,15531,4620,4619,25449,5064,2695,58,38,22753,128,0,62,147,0,0,3799,106716,39112,2223,1221,1620,891
www.imaginary.org,16370,15141,0,0,16321,450,1735,5,0,14586,37,0,0,5736,12,0,0,0,0,581,471,566,0
www.philips.com.hk,18892,9858,28076,28074,18833,2758,3908,76,10,14913,57,1,37,42,0,0,22548,1395428,450462,1774,1142,1514,342
technow.com.hk,484832,42952,76689,76688,484814,369,2161,115,0,482653,6,0,1,14,12,0,69399,3139107,2026053,495,299,363,15474
www.kostenlos.de,78848,54919,1744,1744,78506,25049,14970,845,0,63536,31,31,1,343,28,22,1353,59412,4853,10676,1654,2482,34
www.kriminalpolizei.de,14273,7288,8951,8951,14265,334,2130,165,0,12135,8,0,0,267,0,0,8778,533018,180383,831,500,604,598
sutravel.ru,161057,23936,32588,32588,161055,32,1920,0,0,159135,2,0,0,0,0,0,1634,536698,6683,53,47,51,597
www.forex.com,585789,269774,29259,29254,583611,63935,107539,642,222,475913,1576,75,148,461,59,64,19132,2025562,240298,17482,5929,10174,248
techmeetups.com,640905,20748,9192,9192,640859,35705,5770,149,0,635089,25,0,6,177,0,0,8171,990291,235874,1548,957,1157,3314
www.mora.cz,119148,86825,24568,24566,119125,70175,807,14,0,118305,23,0,0,1,0,0,8726,737502,57143,1257,807,1114,73
www.fsps.muni.cz,28474,17457,9062,9061,28458,14888,656,5,1,27801,6,0,0,524,8,0,7849,299280,28716,1486,768,988,1188
www.google.com.na,42188583,11871938,681477,681474,42186162,359900,3348095,57470,36897,38824935,2146,0,316360,6105953,96,0,661970,26560,742851,73923,15579,34304,143255
www.aitex.es,150419,115219,4028,4026,150388,81312,799,5,8,149581,26,0,0,1240,2,0,3281,123878,17713,1458,891,1127,244
www.kontur-extern.ru,2676767,1338072,3299,3298,2676372,1218,8667,3,0,2667705,23,0,54,4,0,0,2333,54955,26022,1222,577,743,104
people.eecs.berkeley.edu,353147,261162,25661,25661,352576,4690,94849,1824,2,257291,235,13,9,34839,322,0,19819,319559,74318,20981,11680,17160,4987
nordjyske.dk,2400214,1256455,4794614,4794323,2398992,73696,23608,2213,302,2375076,813,0,0,1967,60,0,4658862,61370914,31436917,15450,3106,5161,3560
www.ombudsmanden.dk,30142,14278,9072,9072,29792,391,1652,23,32,28108,0,0,8,236,350,0,6731,412183,25662,747,528,721,87
sharray.net,21031,12703,69612,69612,21012,18828,1346,255,0,19666,1,0,80,38,18,0,67469,6111966,257598,5121,667,843,181
www.flymine.org,134842,130034,301,299,134814,21,101892,0,0,32922,22,0,0,1120,2,0,131,1832,4165,301,266,288,34
www.fondationcultureetdiversite.org,13880,6821,1614,1614,13841,7443,638,2,0,13203,35,0,78,4822,0,0,1492,33742,11607,532,405,494,538
www.fan-lexikon.de,69413,42723,234747,234746,69348,44512,6760,262,0,62586,56,1,0,53,3,4,230875,12433751,11448,13102,1097,1421,1551
fcp-engineering.de,15052,15028,47207,47207,15052,20,38,3,0,15014,0,0,0,0,0,0,47131,31770198,143847,47,41,44,17
gaokao.wdzxx.com,741323,741304,18617,18617,741322,1,50,0,0,741272,1,0,0,0,0,0,18615,2893457,160248,64,52,58,182
www.wahot.com,61905,30212,81677,81659,61903,28,460,0,0,61443,2,0,0,0,0,0,8344,727708,17862,57,61,64,12
www.weareresonate.com,16471,11508,14494,14494,16444,4507,3313,92,0,13127,16,0,8,60,0,2,13873,795946,113215,3874,1121,1461,1325
www.walcare.com,20669,3094,2999,2995,20669,2583,12,0,0,20657,0,0,0,0,0,0,2600,125661,17305,19,17,17,25
pinkblue.in,38043,22692,32214,32212,38009,3334,14184,6062,2,23821,25,1,26,950,0,0,30948,16030645,64781,1386,1085,1301,57
www.cytaty.info,486890,328403,2383396,2382959,371355,1126,56987,70,0,314364,115528,0,5,964,2,0,2344692,263898554,12640697,1679,728,904,942
www.restaurantindia.in,4209715,3235138,24396,24388,4180317,466391,66600,10,36,4113675,67,185,23550,118805,2,0,5294,229463,221790,932,756,873,200
www.canadaenespanol.com,17800,6020,626,626,17686,102,2640,5,0,15046,4,14,0,19,68,28,550,13794,647,199,139,178,12
www.carpigiani.com,27014,19811,587,587,26734,13667,4768,28,6,21966,263,0,25,122,9,0,387,515,0,2167,1492,1857,0
www.calanques-parcnational.fr,100561,59461,4567,4567,100529,12934,11697,280,1,88830,22,0,107,83,8,0,1309,151928,45868,2014,1141,1572,443
www.cineyvalores.apoclam.org,17229,11729,888,888,17229,3247,96,1,0,17133,0,0,0,7,0,0,791,58791,3154,259,88,104,21
www.beoworld.org,20727,13113,1278943,1278937,20648,1204,4731,232,0,15911,77,0,750,143,2,0,1175418,29786765,5556939,1359,907,1078,78
stempelkeller.blogspot.com,20301,12000,4446,4445,20267,61,279,57,0,19988,34,0,0,0,0,0,4433,542153,155368,166,87,145,333
thefrogsalittlehot.blogspot.com,188387,119081,2702,2702,188359,3201,128,50,0,188231,28,0,0,0,0,0,2700,343724,808957,169,103,170,1214
thelucaszoo.blogspot.com,16114,10066,1842,1842,16051,1322,1190,398,0,14861,63,0,0,0,0,0,1842,187693,246881,125,100,134,472
zhugelunwen.com,147425,147426,514,514,147425,0,5,0,0,147420,0,0,0,0,0,0,514,47603,1554,487,137,467,112
www.zhujib.com,26145,21172,9790,9785,26113,5482,1868,6,0,24245,7,0,0,0,0,15,9535,636622,58408,491,471,562,233
zhuoran1688.com,16495,16488,2852,2852,16495,0,14,3,0,16481,0,0,0,0,0,0,2553,300058,20455,1200,46,710,2661
www.ukauctioneers.com,71374,48412,11992,11992,70398,12321,2459,35,0,67939,972,0,4,3,4,0,11942,265571,143629,592,480,552,107
rubydoc.info,3111818,1637117,2887062,2886462,3111308,6915,109519,831,6,3001724,464,3,221,3924,33,0,2523650,29671490,5662447,5333,3622,4984,15978
www.sutrin.com,322337,65548,2357,2357,322090,248716,111,13,0,321979,230,0,6,2,17,0,2094,81134,19890,48,57,64,73
giants-news.com,2411376,1426159,768,768,2407526,134798,184375,0,0,2223151,3835,1,0,2,0,1,722,42965,73409,333,193,229,92
mad-weather.com,220783,220669,0,0,220783,151913,279,3,0,220504,0,0,0,1,0,0,0,0,0,147,141,159,0
www.manavis-s.com,21490,20723,520,520,21490,239,303,277,0,21187,0,0,0,0,0,0,508,22164,3516,69,82,95,20
www.gofinland.fi,4974037,2238687,783579,783538,4973902,341,1158,5,0,4972743,125,0,0,7,4,0,767916,2820930,89285,649,1587,12127,524
www.letterspro.com,36585,29471,10480,10480,36573,12309,19961,1,0,16612,3,0,0,15,0,0,10242,1502831,11090,9023,842,1297,2
levillagesaintpaul.com,11119,5644,102,101,11119,17,165,0,5,10954,0,0,0,0,0,0,81,1657,241,252,214,250,39
madrid.lecool.com,84870,23252,3818,3817,84869,599,203,28,0,84646,1,0,0,7,0,0,3553,225934,28102,472,288,361,1929
gisuser.com,285451,157273,151760,151751,284600,70291,100517,360,9,184079,495,46,227,5382,260,16,121641,3680566,3361008,10299,2951,4680,17138
gogamers.com,30382,15767,21034,21014,30379,887,3226,185,0,27153,0,0,4,3605,0,0,8221,787758,49852,1563,953,1142,405
www.gojek.com,1535973,1336723,10919,10919,1535428,44562,32081,1129,64218,1438265,539,2,41,881,0,0,8687,359366,124794,10389,3766,8132,838
www.travelstories.gr,89767,61992,639869,639747,89755,18066,14595,232,0,75160,2,0,0,14,0,0,540288,31196686,3338029,2834,462,546,22852
www.ify.gr,27084,10709,19,19,27082,7819,347,0,0,26735,2,0,2,23,0,0,16,2723,36,246,187,212,1
metashare.ilsp.gr,39205537,39204674,2905621,2905621,39205534,43,146,0,0,39205388,0,0,0,30882078,0,0,2905093,87555862,11623209,105,100,121,168
mphdegree.usc.edu,17721,11430,913,913,17715,900,7215,20,0,10497,6,0,12,65,0,0,675,21698,9408,1357,853,1221,363
www.aubizbuysell.com.au,13597,13239,5038,5038,13594,457,12908,0,0,686,3,0,0,0,0,0,4503,147626,40414,377,127,147,109
gamesempire.com.au,27257,13586,55142,55142,27237,217,1486,26,0,25751,0,0,0,4,12,0,34806,2113023,76097,477,422,521,8
www.gleninnesexaminer.com.au,183193,175990,377374,377241,182483,1239,1879,56,0,180603,22,688,5,34,0,0,103547,1835285,841181,1141,802,3574,2913
slowrobot.com,199638,99809,167291,167276,199625,180720,4597,1116,0,195023,5,0,4,8,8,0,144387,6521866,212042,1911,566,726,2311
slrrifleworks.com,11477,6524,1614,1614,11470,5723,2708,320,8,8762,1,0,1,0,0,0,1478,157715,1190,447,320,384,46
www.smallkucing.com,153501,94286,6413,6413,153501,4,1774,637,0,151727,0,0,0,1,0,0,6409,1207451,196348,284,103,162,283
www.carrierenterprise.com,17615,11911,2944,2944,17570,4474,7597,20,0,9973,37,2,0,14,0,0,772,65815,5229,1033,787,1140,22
www.elobservador.com.uy,3390803,1440524,988069,988028,3380944,1322063,445894,4613,4,2935038,8703,461,594,9313,117,0,602486,28002738,5751091,17612,7401,11989,11440
ladiaria.com.uy,4327126,2041533,336170,336155,4326459,856506,22381,1003,0,4304076,585,3,6,4054,35,1,232268,14838283,1287572,7860,3922,5856,2678
ifi.edu.vn,570031,323306,36103,36097,568351,4564,33696,1900,0,534655,19,1585,40,226288,73,0,26532,2820669,2823826,2118,1473,1937,548
bibliotecadigital.bibna.gub.uy,13532,11369,266,266,13462,9433,509,60,0,12953,70,0,4,3739,0,0,0,266,0,418,224,253,0
www.allfunnies.com,69952,67014,3189,3189,69933,102,706,1,0,69227,7,0,0,0,0,0,3050,152762,4116,509,420,464,26
quaot.com,43449,43449,18007,18004,43449,0,0,0,0,43449,0,0,0,0,0,0,12782,1165472,12579,3,4,4,4
www.quelquesgrammesdegourmandise.com,150611,75178,6381,6381,150607,2905,46298,10188,0,104272,2,0,0,0,2,0,5189,310102,86549,1326,480,640,1823
www.sparrow.org,69161,30849,3482,3482,68481,7854,21164,16,492,47317,173,0,51,3849,496,0,2752,444221,36740,3914,1827,2715,208
thenalc.org,65930,25904,3728,3725,65827,22389,3048,41,0,62779,3,0,0,69,0,0,3340,348576,63574,1125,664,891,306
spjimr.org,28210,14137,65826,65808,28179,1677,7360,66,12,20819,16,7,12,1315,0,0,64855,1278235,84103,2119,1144,1516,206
www.theswamp.org,99766,77957,226338,226338,99741,385,4987,37,0,94754,25,0,0,2,0,0,226216,1481464,410794,499,361,433,3262
www.thevietnamese.org,12721,10967,931,931,12701,87,519,100,1,12181,19,0,2,20,0,0,896,21991,11632,522,412,494,629
www.thevisualist.org,31181,16145,230261,230259,31165,1404,2913,2,0,28252,1,0,9,100,3,0,217823,113360056,1812966,946,514,604,5217
metropol.co.nz,329721,162162,16910,16902,329718,328364,486,3,0,329232,2,0,0,12,0,0,16115,523405,86252,959,336,406,1109
www.mmnz.co.nz,10709,4321,340,340,10669,466,2745,68,0,7897,39,0,18,6,1,0,253,5702,968,796,495,593,20
nzmuseums.co.nz,97617,67240,720460,720431,94941,1469,15415,56,0,79516,113,1441,1091,187,6,0,572936,13960362,4958232,2276,1008,1560,667
lists.01.org,587401,273627,636025,636016,587397,1,397510,88,0,189887,4,0,364,25390,0,0,543305,26508774,1083895,651,662,753,3502
socialsecurityofficenear.me,1845320,1797798,21738,21734,1845285,9256,34780,0,0,1810505,27,0,1735728,11,0,0,19022,1786151,69124,5466,819,1197,65
shrooms.ovh,230207,57601,36055,36054,230207,115066,6,0,0,230201,0,0,0,0,0,0,30534,909940,0,8,6,6,0
www.gumer.info,224062,177022,0,0,223843,2680,47528,1616,1,176301,192,0,31,5730,0,0,0,0,0,5822,3540,4837,0
calendarioargentina.com,41152,40633,21178,21178,41151,44,676,0,0,40475,0,0,0,2,0,0,20975,477777,51204,112,79,87,13
businessleadersformichigan.com,38351,19539,884,884,38329,912,1061,6,0,37268,21,1,2,35,0,0,704,15701,6992,640,410,515,192
www.businesslicenses.com,42936,26286,1130382,1130382,42899,4748,32817,11,0,10082,37,0,15,40,0,0,1127034,35095095,21682747,1936,1260,1823,48
www.businessupturn.com,60159,36546,131758,131706,60074,34465,5586,68,2,54486,13,8,1,149,1,3,126644,9002797,1309561,9546,1587,2353,847
bustednuckles.com,145353,117587,17,17,145351,3,1301,398,0,144050,1,0,0,0,0,0,2,4,2,416,200,272,1
www.visitmonaco.com,257049,86925,103641,103641,256717,39531,73904,186,28,182795,286,7,6,1058,39,0,13936,1108942,179872,6727,3165,4435,533
www.visitspacecoast.com,44959,24192,2508,2508,44636,6196,8984,42,2,35650,312,8,1163,163,0,0,1792,112224,19368,4504,1725,2414,930
rodin.uca.es,64011,36338,3300675,3300622,51104,1306,8089,4,0,43015,12894,0,0,17783,5,0,2793583,180265791,60352514,1279,1011,1233,129
www.bolf.eu,12318,9097,0,0,12307,12075,231,0,0,12076,9,0,0,137,0,0,0,0,0,1793,1049,1404,0
www.lapanera.cat,42759,40273,1813,1813,42759,381,173,1,0,42586,0,0,0,4136,0,0,1280,35810,8335,551,380,513,109
beritabojonegoro.com,48586,30149,12387,12387,48575,30210,4796,123,0,43774,8,3,0,16,0,0,12341,1285647,19213,11105,500,620,127
nasainarabic.net,20085,13440,112664,112664,20081,12912,2369,34,0,17712,1,0,0,194,0,0,78951,5019800,609416,2993,710,965,389
site.ua,238029,178912,159230,159230,236515,1427,47141,1622,0,189374,588,7,160,266,0,0,147906,5242649,521396,2990,1830,2526,3766
blogs.nottingham.ac.uk,912030,347029,27574,27530,907540,12934,5205,217,1,902333,274,4,655,5733,4200,4,23713,2726539,674299,6654,2351,3141,8561
poetsgate.com,404831,137819,38622,38605,404752,28425,13916,51,0,390836,1,0,84,2664,0,0,37596,850064,121444,4583,509,664,16
www.pointblankmag.com,62370,30713,8188,8188,62331,533,1181,38,0,61150,2,0,0,19,6,22,7916,518004,49659,542,261,305,821
powell-peralta.com,111721,64404,2058281,2058281,111596,2693,2337,15,1,109257,23,0,0,3,0,60,2056278,223045391,18111183,1283,865,1091,151
www.powergym.com,12628,5837,2981,2979,12585,8987,429,8,0,12156,43,0,0,2,0,0,2198,126200,7221,334,258,297,87
powertofly.com,41301,20504,1664715,1664686,40327,4725,10145,161,255,29928,862,3,2,1143,45,25,1078365,35820278,3402648,3529,2182,3154,4299
polandin.com,63315,60039,848,844,63205,222,4865,174,0,58335,44,0,5,240,1,0,131,3388,1731,2040,1562,2029,9
162.241.238.127,20527,19091,1055,1055,20493,135,1319,16,0,19174,6,0,7,31,0,28,1044,1782,392,466,242,298,21
tube.ac,1366447,1331589,18659,18653,59132,1069,32627,7,0,26505,3985,0,0,0,0,0,14042,3227616,29589,590,377,572,78
www.trafficmaxx.de,196296,106458,1460,1460,194629,11137,23269,149,0,171357,1546,0,0,58,116,4,1305,25501,8846,1904,900,1270,863
apg29.nu,562242,82626,380823,380758,562211,57502,1171,74,0,561040,31,0,0,12,0,0,354239,46547681,4659528,587,278,360,406
hausvikmaritime.no,34854,34729,358,358,34854,34637,12,0,0,34842,0,0,0,0,0,0,111,2493,924,17,22,23,21
www.chalet.nu,8348065,806392,470636,470636,8332713,2070701,5158572,21,79511,3169283,826,62,0,7,2,57,430022,28567628,101424,1797,806,1061,5
arno-duebel.tv,22335,6987,7707,7707,22331,10946,282,256,0,22049,4,0,0,0,0,0,1649,76592,44344,57,47,51,136
www.filmpost.it,28222,14902,11968,11964,28210,5822,20066,13,0,8144,5,7,0,5,0,0,10696,389308,59479,3606,563,700,209
pricolmag.com,14689,14650,3550,3550,14689,0,2,0,0,14687,0,0,0,0,0,0,2024,60195,6370,2,2,2,12
www.primamusic.com,43776,15318,419,419,43769,1286,2772,0,0,40997,4,0,0,45,3,0,53,477,0,599,325,400,0
www.drupalcenter.de,175498,119156,186435,186400,175433,204,2981,176,0,172452,7,0,0,69,58,0,184641,9478864,2747527,747,579,732,10165
fgbrdkuba.de,73144,20992,12456,12456,72922,57364,673,21,0,72249,216,0,0,6,4,0,11819,447816,154166,469,306,406,1253
www.peachykeenboutique.com,31977,961,3581,3581,31973,434,61,0,0,31912,4,0,0,0,0,0,1219,26824,3951,21,27,28,12
www.petroleumworld.com,23362,18986,12760,12760,21895,456,3392,45,0,18502,1457,0,0,138,4,0,12182,152797,373914,1641,998,1241,1866
www.leassifukuoka.jp,61308,30567,8254,8253,61301,59423,67,13,0,61234,3,0,0,1,2,0,6430,552410,85574,177,77,84,66
gamebiz.jp,1823366,559135,2981175,2981149,1821031,228623,383639,950,3,1437105,1206,778,0,701,18,331,1898419,164155262,13802662,9590,3743,7370,11828
gamepedia.jp,911810,384769,2875423,2875275,620641,11834,11378,3468,0,606264,2021,133,330,4833,0,20,2825327,157985625,9501215,6233,3164,5314,2042
master-mobile.ru,42398,41596,16,16,42398,261,1078,121,0,41319,0,0,1,92,0,0,7,2073,24,1440,675,830,4
portal.uneb.br,200163,125987,435,434,200086,26345,4582,12,0,195504,3,0,493,14858,2,0,177,25356,3927,1953,821,1083,87
www.voran.by,286731,57004,101297,101293,286713,239050,21219,3,0,265494,3,0,4189,1067,0,0,99697,9513496,1584396,410,174,239,871
www.blogs.unicamp.br,603403,246689,32333,32308,601225,4501,4069,229,2,597133,1947,35,84,335,62,121,29228,2632521,481159,3269,1188,1725,8599
procfit.com.br,63528,32025,448,448,63524,56945,935,0,0,62589,4,0,0,8,0,0,323,8232,1434,199,183,196,57
correio.rac.com.br,184568,82850,16702,16692,183689,8963,6986,602,2,176701,109,205,299,1252,0,0,13485,184736,42219,6030,1610,2188,193
www.radioscast.com.br,515156,447657,10586,10584,515149,66758,180,0,0,514969,7,0,0,0,0,0,10175,215263,59681,1010,314,419,1550
www.thecalin.com,81755,39162,7336,7336,81701,45058,324,18,0,81377,1,0,0,0,0,0,6488,535417,20268,224,132,171,78
frontrowfeatures.com,11955,7170,30413,30397,11951,9930,1298,10,0,10651,3,0,0,22,1,0,29685,3613376,45988,3617,475,590,124
www.wowace.com,10723454,553791,2360360,2360335,10723142,3402,9801844,2063,0,921288,302,0,15,9657431,4,0,1434661,53601034,113362079,2866,1974,2691,100
ru.wowhead.com,7137609,573682,605219,605217,7134271,257651,1395193,116286,0,5738306,737,467,0,12,8,0,220069,16085458,1890842,1686,1366,1754,4130
thethinkingmansidiot.wordpress.com,31701,1711,0,0,29189,1173,287,32,0,28902,0,2,0,0,0,2510,0,0,0,87,80,98,0
wpnegar.com,76538,75067,1069,1069,76536,73468,438,3,0,76098,2,0,114,0,0,0,1056,36670,9611,120,64,72,29
www.escorta.com,195531,149507,36228,36225,195440,11126,20600,37,8,174832,90,0,4,396,1,0,34659,1425989,138256,584,451,560,19
kayseri.escortlariyiz.com,598734,394128,1064,1064,598641,3,1000,485,0,597641,93,0,314,7604,0,0,1063,74203,9562,1487,785,1138,154
www.marioconde.org,15544,5286,5055,5055,15538,276,130,33,0,15408,2,0,0,0,4,0,4958,483470,127676,262,120,153,2086
www.laka.org,87264,49353,0,0,82814,1048,2601,111,0,80211,1021,0,0,19,3427,0,0,0,0,930,586,680,0
lcaction.org,482742,133900,2448,2448,478889,1703,3491,96,0,475398,3838,6,0,12,0,6,2333,48943,14843,915,571,729,441
www.schwalm-eder-kreis.de,26754,21734,296058,296047,26679,17347,1345,19,0,25334,72,0,0,14,3,0,268668,30551037,18498576,1172,518,683,466
www.wz-net.de,34942,24220,82978,82950,29416,2036,10989,195,0,18427,5457,65,0,56,1,0,82088,7542225,828195,1050,654,850,163
www.zonahobisaya.web.id,13425,3372,4949,4947,13325,92,597,2465,0,10278,2,0,0,0,0,98,4900,165692,69909,220,148,190,25
edumart.kz,44979,10359,50421,50420,44959,207,891,1,0,44068,20,0,0,6,0,0,37439,12419516,125637,369,176,194,158
ncs9100.koreafree.co.kr,15291,5281,23,23,15291,15256,0,0,0,15291,0,0,0,0,0,0,23,1138,445,4,5,5,19
chewh.org,20487,6692,1611,1608,20487,2378,0,0,0,20487,0,0,0,4,0,0,810,19770,1712,558,481,548,8
www.chipublib.org,200523,133144,0,0,200384,5996,22402,436,4,177978,42,4,558,3643,17,12,0,0,0,9583,4416,6690,0
browsershots.org,2713796,1440011,690336,690269,2712965,4111,55917,2764,51,2656629,98,3,15,764,688,0,364233,28033878,2258777,11150,5814,7917,33758
avibase.bsc-eoc.org,835387,762082,0,0,835354,10586,287392,222,0,547960,24,0,201,50222,4,0,0,0,0,3709,2477,3385,0
blessthemicmagazine.ning.com,163514,162746,246,246,163514,14,936,10,0,162578,0,0,0,1,0,0,219,10859,1386,136,132,167,147
www.06274.com.ua,32204,17874,17830,17830,31916,199,14220,2208,0,17692,2,0,68,157,0,0,9739,413795,41514,2708,1969,2539,1210
www.marwickmarketing.com,67951,46549,532,532,67744,1194,38434,6670,1,29310,122,6,11,377,0,0,417,16351,5895,6178,2661,3707,189
azizonomics.com,63757,24752,518,518,63752,444,2244,203,0,61508,3,0,0,15,2,0,0,397,0,1034,713,854,0
azrena.com,19934,17197,1419,1419,15757,11549,2704,79,0,13053,0,142,0,1,0,0,1395,55434,14771,520,521,666,364
www.auto10.com,10098,5745,3217261,3217072,10081,347,4147,107,0,5934,15,0,0,44,2,0,551600,14902622,690670,840,566,679,1868
