TP_DataRatio,TP_HtmlRatio,TP_RequestRatio,Website,avgLinkLength,avgSrcLength,class,differentFinalDomain,domainStringSent,externalLinkRatio,externalSrcRatio,frameCounter,initialResponseRatio,initialResponseSize,internalSubDir,link2TextRatio,mainFrameRedirects,maxLinkLength,metaRefreshes,nonLinkCharacters,otherFrameRedirects,text2HtmlRatio,typoDomain,windowLocation
0.74833997344,0.683692204974,0.666666666667,eranews.com,86.25,39.0,parked,0,0,0.75,1.0,1.0,0.25166002656,15160,0.0,0.154661016949,1,345.0,0.0,399.0,0,0.0201795639162,0,0.0
0.846519196095,0.823790770474,0.916666666667,m5snews.com,573.571428571,85.1428571429,parked,0,2,0.142857142857,0.857142857143,2.0,0.153480803905,10470,1,0.313725490196,2,4015.0,0.0,35.0,0,0.00252913463923,0,0.0
1.0,1.0,1.0,bentnews.com,0.0,72.0,parked,1,4,0.0,0.0,6.0,0.0304665941968,7287,1,0.0,2,94.0,0.0,0.0,5,0.0,0,0.0
0.915209732101,0.912384942987,0.8,dietnews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.0847902678987,2551,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,celenews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,3894,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,buttnews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,6938,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
1.0,1.0,1.0,syltnews.com,23.36,21.8076923077,parked,1,2,0.2,0.0384615384615,1.0,0.000242308009569,47,1,0.0375865479723,3,584.0,0.0,5838.0,0,0.233083573487,0,0.0
0.0,0.0,0.0,gaianews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,697,0.0,0.0,1,0.0,0.0,21.0,0,0.0496453900709,0,0.0
0.600382852834,0.378417396012,0.666666666667,fnqnews.com,86.25,39.0,parked,0,0,0.75,1.0,1.0,0.399617147166,13778,0.0,0.15,1,345.0,0.0,425.0,0,0.0217211868456,0,0.0
0.996696416837,0.994372589525,0.977272727273,infos.info,74.75,68.4225352113,parked,1,0,0.875,0.957746478873,1.0,0.00330358316308,1106,1,0.12389380531,3,598.0,0.0,594.0,0,0.0103601607506,0,0.0
0.954317586055,0.922619433461,0.909090909091,hlinews.com,47.125,46.8,parked,0,0,1.0,1.0,1.0,0.0456824139449,4775,0.0,0.0497925311203,1,377.0,0.0,687.0,0,0.165106188628,0,0.0
0.0,0.0,0.0,waynews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,3894,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,motonews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,0.977035490605,468,0.0,0.0,4,0.0,0.0,10.0,0,0.0213675213675,0,1.0
0.877845690495,0.748127853881,0.666666666667,warmnews.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.122154309505,5516,0.0,0.150495049505,1,347.0,0.0,429.0,0,0.0215360996205,0,0.0
0.990519057652,0.990519057652,0.9,dtvnews.com,0.0,51.6666666667,parked,0,0,0.0,0.666666666667,3.0,0.00948094234821,396,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0,1.0
1.0,1.0,1.0,iddnews.com,0.0,0.0,parked,1,4,0.0,0.0,6.0,0.0217253844594,7284,1,0.0,2,94.0,0.0,0.0,5,0.0,0,0.0
0.66241046403,0.0,0.333333333333,dannews.com,0.0,50.0,parked,0,0,0.0,1.0,1.0,0.289162254749,1857,0.0,0.0,4,0.0,0.0,13.0,0,0.00709994538504,0,1.0
0.619213818806,0.401125738475,0.666666666667,gtknews.com,86.25,39.0,parked,0,0,0.75,1.0,1.0,0.380786181194,12874,0.0,0.15,1,345.0,0.0,425.0,0,0.0217277941943,0,0.0
0.552366653192,0.413330306012,0.666666666667,dollnews.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.447633346808,23255,0.0,0.150495049505,1,347.0,0.0,429.0,0,0.0219155491906,0,0.0
0.0,0.0,0.0,fromnews.com,19.2,26.5,parked,0,0,0.6,0.0,1.0,0.0549775841498,12165,1,0.0165505226481,2,96.0,0.0,2258.0,0,0.190967312651,0,0.0
0.0,0.0,0.0,silknews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,3894,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
1.0,1.0,1.0,argonews.com,0.0,84.0,parked,1,4,0.0,1.0,6.0,0.0323673900877,7287,1,0.0,2,94.0,0.0,9.0,5,0.00591715976331,0,0.0
0.0,0.0,0.0,rarenews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,6930,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,newsopen.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,6938,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
0.919801542801,0.880706517815,0.869565217391,newslao.com,56.5,95.8181818182,parked,0,1,0.833333333333,1.0,1.0,0.0592361728053,12202,0.0,0.0605520926091,1,339.0,0.0,1055.0,0,0.0502011622709,0,0.0
0.528062166426,0.368154955846,0.75,drivenews.com,115.428571429,39.0,parked,0,0,0.857142857143,1.0,1.0,0.471937833574,28119,0.0,0.214743589744,1,808.0,0.0,490.0,0,0.0162584679521,0,0.0
0.987148956923,0.986004107797,0.9375,gsrnews.com,36.3,51.1666666667,parked,0,0,0.8,1.0,1.0,0.0128510430772,4954,0.0,0.215189873418,1,363.0,0.0,62.0,0,0.0177488204898,0,0.0
0.999658357507,0.999658357507,0.964285714286,news8am.com,0.0,63.0,parked,1,1,0.0,1.0,2.0,0.000341642492872,110,1,0.0,2,8.0,0.0,0.0,0,0.0,0,0.0
0.946576314266,0.918839755627,0.909090909091,169news.com,56.5,55.6666666667,parked,0,1,0.833333333333,1.0,1.0,0.0348439941332,8006,0.0,0.0616500453309,1,339.0,0.0,1035.0,0,0.101950272668,0,0.0
0.887670629679,0.882647897691,0.8,papernews.com,0.0,60.6666666667,parked,0,1,0.0,1.0,1.0,0.112329370321,2551,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0,0.0
0.99964395879,0.99964395879,0.962962962963,newsboot.com,0.0,63.0,parked,1,1,0.0,1.0,2.0,0.000356041210152,110,1,0.0,2,8.0,0.0,0.0,0,0.0,0,0.0
0.96834028357,0.945248947095,0.666666666667,jobnews.com,49.25,39.0,parked,0,0,0.25,1.0,1.0,0.0316597164304,949,0.0,0.197826086957,1,197.0,0.0,369.0,0,0.0202875540266,0,0.0
1.0,1.0,1.0,jsanews.com,9.5,69.8,parked,1,4,0.0,1.0,6.0,0.0371172474942,7284,1,0.144927536232,2,94.0,0.0,236.0,5,0.02793805041,0,0.0
1.0,1.0,1.0,cndnews.com,0.0,0.0,parked,1,4,0.0,0.0,6.0,0.0336216685284,7284,1,0.0,2,94.0,0.0,0.0,5,0.0,0,0.0
0.788364120855,0.678487844989,0.666666666667,givenews.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.211635879145,15249,0.0,0.150495049505,1,347.0,0.0,429.0,0,0.0215370180826,0,0.0
0.0,0.0,0.0,fortnews.com,0.0,0.0,parked,0,0,0.0,0.0,1.0,1.0,3894,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0
0.748517893823,0.681216791211,0.666666666667,tellnews.com,86.75,39.0,parked,0,0,0.75,1.0,1.0,0.251482106177,15059,0.0,0.155462184874,1,347.0,0.0,402.0,0,0.020706455542,0,0.0
0.926867829072,0.8782996229,0.6,hmsnews.com,0.0,71.0,parked,0,8,0.0,0.0,5.0,0.0175715963502,1556,1,0.0,1,4574.0,1.0,0.0,3,0.0,0,1.0
0.0773543821448,0.0773543821448,0.333333333333,economicnews.com,0.0,285.5,parked,0,0,0.0,1.0,1.0,0.921311921611,33849,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0,1.0
